id;nombre;tipo;raza;fecha_nac;foto;id_dueno
1;Max;perro;chow chow;2015-01-01;max.jpg;1
2;Chato;perro;carlino;2015-01-01;chato.jpg;2
3;Harpo;perro;pug;2015-01-01;harpo.png;3
4;Chaval;perro;golden;2015-01-01;chaval.png;4
5;Harry;perro;labrador;2015-01-01;harry.png;5
6;Checa;perro;doberman;2015-01-01;checa.png;6
7;Hayki;perro;chow chow;2015-01-01;hayki.png;7
8;Chester;perro;beagle;2015-01-02;chester.png;8
9;Henko;perro;pug;2015-01-03;henko.png;9
10;Chico;perro;golden;2015-01-04;chico.png;10
11;Hercules;perro;labrador;2015-01-05;hercules.png;11
12;Chino;perro;doberman;2015-01-06;chino.png;12
13;Hércules;perro;chow chow;2015-01-07;hércules.png;13
14;Chip;perro;beagle;2015-01-08;chip.png;14
15;Hiru;perro;pug;2015-01-09;hiru.png;15
16;Chipi;perro;golden;2015-01-10;chipi.png;16
17;Rocco;perro;labrador;2015-01-11;rocco.png;17
18;Chiqui;perro;doberman;2015-01-12;chiqui.png;18
19;Hobby;perro;chow chow;2015-01-13;hobby.png;19
20;Chiri;perro;beagle;2015-01-14;chiri.png;20
21;Simba;perro;pug;2015-01-15;simba.png;21
22;Niko;perro;golden;2015-01-16;niko.png;22
23;Simi;perro;labrador;2015-01-17;simi.png;23
24;Nil;perro;doberman;2015-01-18;nil.png;24
25;Sindi;perro;chow chow;2015-01-19;sindi.png;25
26;Nilo;perro;beagle;2015-01-20;nilo.png;26
27;Sindy;perro;pug;2015-01-21;sindy.png;27
28;Nino;perro;golden;2015-01-22;nino.png;28
29;Sira;perro;labrador;2015-01-23;sira.png;29
30;Nitro;perro;doberman;2015-01-24;nitro.png;30
31;Sisa;perro;pitbull;2015-01-25;sisa.png;31
32;Nix;gato;persa;2015-01-26;nix.png;1
33;Sissi;gato;siberiano;2015-01-27;sissi.png;2
34;Nobu;gato;siames;2015-01-28;nobu.png;3
35;Siva;gato;persa;2015-01-29;siva.png;4
36;Noel;gato;siberiano;2015-01-30;noel.png;5
37;Smile;gato;siames;2015-01-31;smile.png;6
38;Nogo;gato;persa;2015-02-01;nogo.png;7
39;Sofi;gato;siberiano;2015-02-02;sofi.png;8
40;Noir;gato;siames;2015-02-03;noir.png;9
41;Sol;gato;persa;2015-02-04;sol.png;10
42;Nono;gato;siberiano;2015-02-05;nono.png;11
43;Wilma;gato;siames;2015-02-06;wilma.png;12
44;Norman;gato;persa;2015-02-07;norman.png;13
45;Wini;gato;siberiano;2015-02-08;wini.png;14
46;Norton;gato;siames;2015-02-09;norton.png;15
47;Pau;gato;persa;2015-02-10;pau.png;16
48;Tina;gato;siberiano;2015-02-11;tina.png;17
49;Peco;gato;siames;2015-02-12;peco.png;18
50;Tiza;gato;persa;2015-02-13;tiza.png;19
51;Toby;gato;siberiano;2015-02-14;toby.png;20
52;Peio;gato;siames;2015-02-15;peio.png;21
53;Tola;gato;persa;2015-02-16;tola.png;22
54;Pekas;gato;siberiano;2015-02-17;pekas.png;23
55;Toque;gato;siames;2015-02-18;toque.png;24
56;Pipo;gato;persa;2015-02-19;pipo.png;25
57;Tora;gato;siberiano;2015-02-20;tora.png;26
58;Pelu;gato;siames;2015-02-21;pelu.png;27
59;Pocholo;gato;persa;2015-02-22;pocholo.png;28
60;Tormenta;gato;siberiano;2015-02-23;tormenta.png;29
61;Peluso;gato;siames;2015-02-24;peluso.png;30
62;Tortuga;gato;persa;2015-02-25;tortuga.png;31
